customer_id,reference_month,monthly_value,amount_paid,overdue_amount,overdue_days,late_payments,support_tickets,complaints,meetings_count,days_without_contact,account_manager_changes,nps,satisfaction_score,service_quality_score,projects_active,projects_completed,projects_delayed,delivery_on_time_pct,consultants_allocated,customer_status,churn
C01111,2025-07-01,7099.19,7099.19,0.0,0,0,4,4,2.0,32,1,41.0,5.5,7.3,8,3,2,87.5,5,Ativo,0
C01111,2025-08-01,7728.14,7728.14,0.0,0,0,7,0,0.0,0,1,49.0,7.3,8.4,8,6,0,84.4,1,Ativo,0
C01111,2025-09-01,12735.95,12735.95,0.0,0,0,0,2,2.0,26,0,93.0,7.9,6.4,6,0,2,92.8,3,Ativo,0
C01111,2025-10-01,22010.74,22010.74,0.0,0,0,2,2,8.0,37,1,42.0,9.6,9.0,2,6,0,96.2,2,Ativo,0
C01111,2025-11-01,3268.64,3268.64,0.0,0,0,7,3,2.0,1,0,69.0,6.6,7.1,4,6,3,88.5,8,Ativo,0
C01111,2025-12-01,15288.23,11836.87,195.97,45,2,6,2,0.0,6,2,63.0,5.5,9.7,7,1,3,85.5,1,Ativo,0
C01112,2024-05-01,22431.67,22431.67,0.0,0,0,0,5,4.0,23,0,68.0,7.9,9.5,7,3,1,80.6,7,Ativo,0
C01112,2024-06-01,10472.44,10472.44,0.0,0,0,6,0,3.0,2,1,80.0,8.7,7.5,7,2,1,72.5,8,Ativo,0
C01112,2024-07-01,20872.03,18801.9,707.6,15,1,6,3,5.0,32,0,50.0,8.1,9.4,3,2,0,92.0,10,Ativo,0
C01112,2024-08-01,15413.36,15413.36,0.0,0,0,6,4,4.0,14,2,58.0,8.2,9.2,2,0,2,81.9,10,Ativo,0
C01112,2024-09-01,24506.76,24506.76,0.0,0,0,6,4,2.0,21,1,44.0,9.8,7.3,2,6,2,82.5,6,Ativo,0
C01112,2024-10-01,16647.13,16647.13,0.0,0,0,11,4,8.0,33,0,82.0,8.5,9.3,6,1,0,87.5,10,Ativo,0
C01112,2024-11-01,11617.67,9037.96,1761.24,60,1,0,3,0.0,37,2,34.0,7.7,9.8,3,3,1,92.2,6,Ativo,0
C01112,2024-12-01,24756.53,24756.53,0.0,0,0,9,0,4.0,50,1,59.0,7.8,8.1,3,4,2,99.4,5,Ativo,0
C01112,2025-01-01,11214.23,11214.23,0.0,0,0,11,4,2.0,43,1,74.0,5.7,6.1,6,6,2,82.4,4,Ativo,0
C01112,2025-02-01,24028.99,19096.67,2070.5,15,1,3,0,3.0,58,2,85.0,6.4,9.7,8,0,1,97.7,1,Ativo,0
C01112,2025-03-01,21011.95,21011.95,0.0,0,0,7,4,8.0,54,1,41.0,9.3,9.1,7,6,1,93.3,5,Ativo,0
C01112,2025-04-01,14358.82,14358.82,0.0,0,0,7,5,5.0,48,0,66.0,7.6,7.8,1,1,3,76.5,2,Ativo,0
C01112,2025-05-01,9872.56,9872.56,0.0,0,0,9,0,6.0,26,2,52.0,8.8,7.5,7,2,2,75.1,4,Ativo,0
C01112,2025-06-01,10683.29,10683.29,0.0,0,0,4,3,0.0,18,0,51.0,9.5,10.0,1,2,2,71.5,7,Ativo,0
C01112,2025-07-01,23761.69,23761.69,0.0,0,0,5,4,1.0,42,0,58.0,9.3,7.8,5,2,1,86.9,1,Ativo,0
C01112,2025-08-01,22964.39,16487.6,2834.43,30,1,9,1,6.0,24,2,34.0,8.5,9.5,3,2,3,87.3,8,Ativo,0
C01112,2025-09-01,15292.43,15292.43,0.0,0,0,7,2,2.0,16,0,69.0,5.8,7.2,7,5,2,81.9,8,Ativo,0
C01112,2025-10-01,15164.47,15164.47,0.0,0,0,11,3,1.0,39,2,44.0,8.0,6.3,1,1,3,76.7,8,Ativo,0
C01112,2025-11-01,16900.45,16900.45,0.0,0,0,5,0,5.0,4,0,71.0,9.7,8.3,4,2,3,90.2,9,Ativo,0
C01112,2025-12-01,22417.95,22417.95,0.0,0,0,0,5,7.0,56,0,84.0,6.7,8.6,3,4,0,96.6,10,Ativo,0
C01113,2024-06-01,13000.97,13000.97,0.0,0,0,8,0,1.0,15,2,40.0,6.4,7.1,8,1,3,83.2,6,Ativo,0
C01113,2024-07-01,17297.25,17297.25,0.0,0,0,1,5,6.0,32,1,60.0,9.8,6.4,2,4,2,72.0,8,Ativo,0
C01113,2024-08-01,21875.12,21875.12,0.0,0,0,6,3,2.0,4,1,59.0,6.9,10.0,1,0,1,83.5,3,Ativo,0
C01113,2024-09-01,20286.99,20286.99,0.0,0,0,0,2,2.0,39,1,78.0,5.8,6.5,2,3,0,82.1,6,Ativo,0
C01113,2024-10-01,13535.95,11007.66,1781.39,30,2,3,4,3.0,19,2,33.0,8.5,7.0,1,4,0,72.4,1,Ativo,0
C01113,2024-11-01,12792.65,12792.65,0.0,0,0,11,3,5.0,57,1,87.0,9.2,9.7,4,2,0,77.8,6,Ativo,0
C01113,2024-12-01,20464.19,20464.19,0.0,0,0,2,3,6.0,48,0,84.0,8.5,9.6,7,0,1,93.7,10,Ativo,0
C01113,2025-01-01,18965.9,18965.9,0.0,0,0,7,5,7.0,7,2,68.0,7.2,8.5,3,2,0,92.7,9,Ativo,0
C01113,2025-02-01,8753.16,8753.16,0.0,0,0,0,2,4.0,46,0,46.0,9.2,7.4,1,4,3,73.9,4,Ativo,0
C01113,2025-03-01,22204.69,22204.69,0.0,0,0,0,4,1.0,35,0,87.0,6.4,7.1,8,5,2,73.7,8,Ativo,0
C01113,2025-04-01,16504.9,11388.24,1957.14,60,1,9,1,1.0,41,1,39.0,8.7,7.3,1,2,0,85.2,5,Churn,1
C01114,2024-02-01,22376.0,22376.0,0.0,0,0,9,0,1.0,0,0,34.0,5.9,7.1,1,2,0,92.2,9,Ativo,0
C01114,2024-03-01,24038.67,15703.48,1909.94,60,1,5,1,1.0,10,0,51.0,8.7,6.6,6,2,1,88.3,9,Ativo,0
C01114,2024-04-01,17496.49,12943.09,2258.04,15,1,0,3,5.0,46,1,58.0,6.6,6.2,3,3,0,99.7,7,Ativo,0
C01114,2024-05-01,7586.42,3409.9,2894.53,45,1,6,3,6.0,5,2,71.0,6.4,7.9,2,4,0,99.2,5,Ativo,0
C01114,2024-06-01,7422.59,7422.59,0.0,0,0,12,0,7.0,23,2,34.0,8.6,6.3,6,1,2,88.2,7,Ativo,0
C01114,2024-07-01,8733.25,6294.69,1880.99,60,1,1,3,8.0,30,1,48.0,9.1,7.8,3,0,1,87.2,8,Ativo,0
C01114,2024-08-01,4156.95,4156.95,0.0,0,0,5,1,6.0,22,1,62.0,7.3,6.2,2,6,3,83.3,5,Ativo,0
C01114,2024-09-01,12598.21,12598.21,0.0,0,0,4,4,6.0,11,0,79.0,8.4,8.8,7,3,2,86.1,10,Ativo,0
C01114,2024-10-01,3794.69,3370.55,372.36,30,2,0,4,2.0,0,0,35.0,7.8,7.7,7,0,2,78.1,8,Ativo,0
C01114,2024-11-01,15978.22,12006.47,470.29,45,1,4,4,6.0,60,1,31.0,7.3,8.1,5,1,3,77.0,2,Ativo,0
C01114,2024-12-01,10071.1,7294.1,693.65,45,2,1,0,8.0,22,0,86.0,6.7,8.0,1,6,2,87.8,5,Ativo,0
C01114,2025-01-01,23643.32,23643.32,0.0,0,0,10,2,2.0,42,2,66.0,5.8,6.7,2,3,3,97.9,9,Ativo,0
C01114,2025-02-01,21106.86,21106.86,0.0,0,0,1,1,0.0,45,0,79.0,7.1,7.1,4,5,1,90.5,1,Ativo,0
C01114,2025-03-01,13678.56,13678.56,0.0,0,0,6,1,8.0,57,0,47.0,6.3,7.6,1,5,3,84.7,9,Ativo,0
C01114,2025-04-01,9632.67,6037.3,2687.26,15,1,7,5,7.0,54,1,37.0,9.1,6.9,4,2,1,70.6,9,Ativo,0
C01114,2025-05-01,5634.78,5634.78,0.0,0,0,11,0,7.0,46,0,93.0,8.9,8.6,4,1,0,93.9,3,Ativo,0
C01114,2025-06-01,24083.59,24083.59,0.0,0,0,5,5,0.0,46,2,82.0,6.1,9.3,6,4,2,95.9,1,Ativo,0
C01114,2025-07-01,6719.07,6719.07,0.0,0,0,9,2,2.0,10,1,83.0,7.9,7.3,3,1,2,82.3,3,Ativo,0
C01114,2025-08-01,17585.44,17585.44,0.0,0,0,9,4,1.0,18,1,52.0,8.3,8.1,6,2,3,77.9,3,Ativo,0
C01114,2025-09-01,17912.76,12780.52,1351.65,45,1,6,2,5.0,10,2,67.0,9.8,7.2,4,0,2,77.4,3,Ativo,0
C01114,2025-10-01,15446.07,10724.93,2074.19,30,1,11,0,4.0,14,1,38.0,8.3,6.2,4,1,0,77.8,3,Ativo,0
C01114,2025-11-01,5685.21,5685.21,0.0,0,0,6,0,4.0,2,1,95.0,5.6,8.4,1,0,1,77.4,8,Ativo,0
C01114,2025-12-01,5752.79,5752.79,0.0,0,0,0,3,6.0,27,2,80.0,8.2,8.0,7,3,3,75.9,6,Ativo,0
C01115,2024-01-01,23042.37,23042.37,0.0,0,0,9,3,3.0,55,1,90.0,6.2,8.3,2,2,1,87.2,1,Ativo,0
C01115,2024-02-01,15518.58,15518.58,0.0,0,0,2,2,5.0,47,1,87.0,7.5,6.1,2,6,3,90.8,10,Ativo,0
C01115,2024-03-01,6931.69,6931.69,0.0,0,0,8,4,4.0,0,2,76.0,10.0,9.9,3,4,2,83.4,7,Ativo,0
C01115,2024-04-01,5989.41,5989.41,0.0,0,0,3,3,1.0,39,0,37.0,8.8,8.5,8,6,3,85.5,9,Ativo,0
C01115,2024-05-01,24053.74,17124.3,2393.44,15,2,6,1,0.0,10,0,38.0,7.2,6.0,6,6,0,76.2,4,Ativo,0
C01115,2024-06-01,11782.89,11782.89,0.0,0,0,5,4,0.0,8,2,38.0,7.2,7.9,5,4,2,86.8,6,Ativo,0
C01115,2024-07-01,17015.73,11443.86,2665.35,15,1,12,2,1.0,45,2,47.0,8.8,7.4,4,5,2,85.2,8,Ativo,0
C01115,2024-08-01,22333.03,22333.03,0.0,0,0,3,2,1.0,44,0,49.0,8.8,7.4,2,3,3,86.0,10,Ativo,0
C01115,2024-09-01,7217.61,7217.61,0.0,0,0,5,5,3.0,53,2,74.0,8.2,9.5,8,1,0,90.8,10,Ativo,0
C01115,2024-10-01,21844.74,17747.44,1696.69,45,1,0,4,6.0,57,0,72.0,9.1,7.7,1,0,1,95.7,6,Ativo,0
C01115,2024-11-01,11525.52,11525.52,0.0,0,0,0,1,4.0,25,1,84.0,9.6,10.0,2,2,0,71.0,10,Ativo,0
C01115,2024-12-01,11416.31,7745.0,1946.23,15,2,1,1,0.0,24,1,58.0,7.7,7.4,6,6,0,78.6,8,Ativo,0
C01115,2025-01-01,8379.4,8379.4,0.0,0,0,11,4,3.0,15,1,85.0,9.5,8.9,4,5,2,76.4,6,Ativo,0
C01115,2025-02-01,21730.92,21730.92,0.0,0,0,0,3,4.0,37,0,49.0,8.5,8.5,6,0,2,77.9,3,Ativo,0
C01115,2025-03-01,3730.35,3730.35,0.0,0,0,7,4,6.0,17,2,58.0,8.6,8.5,6,4,2,75.0,1,Ativo,0
C01115,2025-04-01,22528.39,20035.4,1200.32,60,1,8,5,4.0,47,1,35.0,8.4,7.4,3,2,0,74.3,9,Ativo,0
C01115,2025-05-01,6901.91,6901.91,0.0,0,0,6,4,7.0,52,1,58.0,6.5,6.7,4,2,0,86.4,6,Ativo,0
C01115,2025-06-01,24514.69,24514.69,0.0,0,0,11,3,3.0,49,2,40.0,9.2,8.6,2,1,3,80.6,4,Ativo,0
C01115,2025-07-01,8984.19,8984.19,0.0,0,0,2,0,3.0,55,0,75.0,7.6,8.4,3,0,2,98.3,8,Ativo,0
C01115,2025-08-01,11050.39,11050.39,0.0,0,0,3,4,1.0,24,0,35.0,7.5,9.4,4,2,3,86.3,4,Ativo,0
C01115,2025-09-01,13980.48,13980.48,0.0,0,0,3,0,4.0,9,1,93.0,8.2,7.3,5,2,1,78.3,2,Ativo,0
C01115,2025-10-01,3075.23,3075.23,0.0,0,0,0,0,5.0,2,0,31.0,6.7,8.8,4,6,1,75.3,2,Ativo,0
C01115,2025-11-01,23545.39,23545.39,0.0,0,0,5,3,0.0,55,1,47.0,5.7,8.2,2,4,1,87.8,2,Ativo,0
C01115,2025-12-01,7435.74,7435.74,0.0,0,0,10,1,1.0,14,2,83.0,6.1,7.9,5,1,2,76.8,10,Ativo,0
C01116,2024-05-01,10482.93,8836.74,1560.33,60,1,1,5,6.0,59,1,67.0,7.2,6.9,5,4,2,95.6,5,Ativo,0
C01116,2024-06-01,9554.15,9554.15,0.0,0,0,2,1,3.0,0,0,34.0,5.8,7.2,4,1,1,79.1,8,Ativo,0
C01116,2024-07-01,9907.3,9907.3,0.0,0,0,0,2,6.0,14,0,45.0,6.9,8.6,5,4,1,95.9,4,Ativo,0
C01116,2024-08-01,17279.63,17279.63,0.0,0,0,2,2,1.0,54,1,71.0,7.5,8.7,5,0,1,88.9,8,Ativo,0
C01116,2024-09-01,6955.9,6955.9,0.0,0,0,7,1,1.0,30,0,59.0,6.6,9.6,5,0,0,71.3,8,Ativo,0
C01116,2024-10-01,10943.15,7813.8,1471.78,15,1,5,5,6.0,25,0,87.0,6.7,8.0,8,3,0,93.3,10,Ativo,0
C01116,2024-11-01,16619.03,16619.03,0.0,0,0,8,5,1.0,22,2,33.0,5.6,8.8,4,3,0,83.2,7,Ativo,0
C01116,2024-12-01,10759.2,10759.2,0.0,0,0,5,3,3.0,33,0,46.0,7.5,8.1,4,3,1,88.2,2,Ativo,0
C01116,2025-01-01,23217.31,20377.18,1482.15,60,2,12,4,4.0,29,0,51.0,6.9,6.5,6,5,0,85.2,6,Ativo,0
C01116,2025-02-01,3364.7,717.06,2628.78,60,1,4,4,8.0,3,0,70.0,6.2,7.7,1,0,0,74.6,9,Ativo,0
C01116,2025-03-01,24784.24,24784.24,0.0,0,0,8,2,2.0,53,1,87.0,6.3,9.5,8,4,2,84.8,7,Ativo,0
C01116,2025-04-01,17994.56,17994.56,0.0,0,0,5,4,4.0,8,0,32.0,9.0,7.0,5,5,3,85.5,10,Ativo,0
C01116,2025-05-01,4472.72,4472.72,0.0,0,0,2,0,5.0,3,2,36.0,7.3,6.5,1,3,0,71.1,1,Ativo,0
C01116,2025-06-01,12926.11,12926.11,0.0,0,0,7,4,5.0,30,0,58.0,5.8,7.4,3,6,2,84.1,1,Ativo,0
C01116,2025-07-01,22807.34,22807.34,0.0,0,0,1,3,8.0,18,2,67.0,9.6,6.3,8,3,1,90.3,5,Ativo,0
C01116,2025-08-01,23551.13,23551.13,0.0,0,0,4,5,4.0,11,0,64.0,8.7,9.9,8,2,1,83.8,3,Ativo,0
C01116,2025-09-01,8100.25,8100.25,0.0,0,0,12,5,5.0,59,1,70.0,8.3,7.2,4,2,1,74.1,3,Ativo,0
C01116,2025-10-01,6209.21,6209.21,0.0,0,0,0,4,4.0,30,0,60.0,6.8,6.6,7,3,0,74.2,7,Ativo,0
C01116,2025-11-01,14852.84,14852.84,0.0,0,0,11,1,2.0,35,1,59.0,9.6,6.7,6,6,2,87.2,10,Ativo,0
C01116,2025-12-01,22904.73,22904.73,0.0,0,0,3,1,6.0,12,1,66.0,8.9,8.6,3,4,1,75.1,8,Ativo,0
C01117,2024-07-01,19944.11,19944.11,0.0,0,0,9,4,6.0,35,2,73.0,6.8,9.8,2,6,0,78.0,8,Ativo,0
C01117,2024-08-01,11929.25,9022.52,430.51,30,2,7,1,6.0,48,2,60.0,6.9,6.2,5,5,2,81.4,10,Ativo,0
C01117,2024-09-01,16571.67,16571.67,0.0,0,0,10,3,4.0,4,0,79.0,9.6,8.4,2,1,3,81.5,6,Ativo,0
C01117,2024-10-01,23638.27,23638.27,0.0,0,0,6,3,1.0,33,1,48.0,5.6,8.4,8,6,0,78.8,3,Ativo,0
C01117,2024-11-01,10571.61,10571.61,0.0,0,0,2,3,2.0,50,1,61.0,9.0,9.1,1,0,3,70.1,1,Ativo,0
C01117,2024-12-01,21324.07,19357.72,986.46,60,1,9,5,5.0,17,0,39.0,9.1,7.3,1,1,3,89.9,7,Ativo,0
C01117,2025-01-01,13854.42,13854.42,0.0,0,0,3,0,3.0,33,2,52.0,9.3,6.2,5,5,3,94.5,9,Ativo,0
C01117,2025-02-01,10624.41,10624.41,0.0,0,0,3,2,1.0,1,0,92.0,9.4,7.9,1,0,0,91.9,7,Ativo,0
C01117,2025-03-01,3843.63,3843.63,0.0,0,0,8,0,6.0,46,0,76.0,7.8,6.5,4,3,0,86.3,10,Ativo,0
C01117,2025-04-01,20281.2,20281.2,0.0,0,0,11,0,6.0,7,0,67.0,8.1,6.3,7,2,0,75.8,7,Ativo,0
C01117,2025-05-01,4614.67,2337.02,1295.25,30,1,11,1,6.0,44,0,50.0,9.6,6.7,5,5,1,74.3,8,Ativo,0
C01117,2025-06-01,11463.13,11463.13,0.0,0,0,2,5,8.0,29,0,87.0,9.5,8.9,4,3,2,81.5,2,Ativo,0
C01117,2025-07-01,19408.61,19408.61,0.0,0,0,8,0,6.0,29,2,76.0,7.0,6.9,8,0,3,89.2,6,Ativo,0
C01117,2025-08-01,16585.01,16585.01,0.0,0,0,9,1,5.0,1,1,30.0,7.8,6.3,2,4,0,83.5,4,Ativo,0
C01117,2025-09-01,18865.52,18865.52,0.0,0,0,3,1,5.0,33,0,66.0,6.9,8.1,8,5,1,75.5,1,Ativo,0
C01117,2025-10-01,13806.25,13806.25,0.0,0,0,8,3,7.0,51,1,36.0,7.3,6.0,5,2,3,92.5,9,Churn,1
C01118,2024-04-01,11659.19,8500.73,1787.94,15,1,2,0,7.0,9,2,84.0,7.6,9.1,2,6,0,76.5,9,Ativo,0
C01118,2024-05-01,3750.09,3750.09,0.0,0,0,7,3,5.0,27,1,69.0,6.0,6.3,2,2,2,80.8,2,Ativo,0
C01118,2024-06-01,18199.98,18199.98,0.0,0,0,6,1,0.0,50,0,85.0,8.6,6.7,4,1,1,98.4,2,Ativo,0
C01118,2024-07-01,20310.26,20310.26,0.0,0,0,3,1,8.0,27,2,84.0,9.7,7.2,4,1,3,93.5,4,Ativo,0
C01118,2024-08-01,21706.78,21706.78,0.0,0,0,5,4,4.0,32,0,53.0,6.0,6.6,4,2,2,91.2,6,Ativo,0
C01118,2024-09-01,9675.42,5125.92,2412.55,60,2,4,2,3.0,58,2,65.0,8.3,10.0,4,5,1,96.0,5,Ativo,0
C01118,2024-10-01,18364.54,18364.54,0.0,0,0,8,1,5.0,7,0,66.0,5.6,6.2,7,2,3,95.3,7,Ativo,0
C01118,2024-11-01,14106.74,14106.74,0.0,0,0,7,5,6.0,27,1,67.0,7.7,8.7,4,1,0,88.4,2,Ativo,0
C01118,2024-12-01,19606.93,16034.38,1003.36,30,1,6,4,4.0,25,0,50.0,6.3,9.1,7,6,1,80.0,8,Ativo,0
C01118,2025-01-01,23062.93,23062.93,0.0,0,0,2,3,1.0,19,0,59.0,9.0,6.1,1,6,3,86.0,1,Ativo,0
C01118,2025-02-01,22376.62,22376.62,0.0,0,0,6,5,4.0,21,2,43.0,5.9,7.1,3,4,3,72.1,5,Ativo,0
C01118,2025-03-01,15811.84,15811.84,0.0,0,0,4,4,2.0,25,2,90.0,6.4,8.1,2,3,0,74.1,2,Ativo,0
C01118,2025-04-01,11776.05,11776.05,0.0,0,0,12,4,7.0,11,0,57.0,8.2,8.8,1,3,0,71.4,2,Ativo,0
C01118,2025-05-01,20109.42,20109.42,0.0,0,0,8,1,3.0,56,1,68.0,6.7,8.3,8,3,1,94.3,4,Ativo,0
C01118,2025-06-01,14205.34,14205.34,0.0,0,0,9,4,3.0,28,2,77.0,6.1,6.5,2,3,2,75.1,8,Ativo,0
C01118,2025-07-01,22481.82,17563.04,525.56,15,1,10,5,1.0,22,1,39.0,6.4,9.7,8,4,0,77.3,6,Ativo,0
C01118,2025-08-01,11390.48,8244.01,727.66,30,1,7,1,8.0,3,0,55.0,8.5,8.9,4,2,1,93.1,6,Ativo,0
C01118,2025-09-01,21675.87,21675.87,0.0,0,0,11,3,5.0,0,2,41.0,7.4,9.9,6,0,3,80.5,1,Ativo,0
C01118,2025-10-01,20372.61,20372.61,0.0,0,0,7,5,8.0,31,1,87.0,6.9,8.5,5,5,1,95.5,3,Ativo,0
C01118,2025-11-01,4804.59,4804.59,0.0,0,0,3,0,2.0,38,0,32.0,8.6,8.4,7,4,1,78.1,8,Ativo,0
C01118,2025-12-01,9450.81,9450.81,0.0,0,0,10,0,7.0,39,2,55.0,6.3,6.8,1,4,0,87.7,1,Ativo,0
C01119,2024-05-01,7531.7,7531.7,0.0,0,0,4,4,2.0,8,0,58.0,5.6,6.1,5,4,1,80.4,2,Ativo,0
C01119,2024-06-01,21256.43,21256.43,0.0,0,0,11,5,2.0,20,2,69.0,9.2,7.2,6,6,1,85.4,4,Ativo,0
C01119,2024-07-01,18031.55,18031.55,0.0,0,0,10,3,0.0,11,0,53.0,7.2,8.0,3,5,0,74.3,9,Ativo,0
C01119,2024-08-01,3232.29,3232.29,0.0,0,0,1,0,7.0,45,1,55.0,9.2,9.6,6,1,0,96.9,3,Ativo,0
C01119,2024-09-01,8439.39,5732.62,2695.82,30,1,4,1,2.0,50,2,40.0,5.9,6.5,6,5,2,91.6,6,Ativo,0
C01119,2024-10-01,23144.94,15095.96,2629.93,15,1,12,4,0.0,14,2,87.0,6.0,7.3,6,0,2,96.7,6,Ativo,0
C01119,2024-11-01,24607.45,24607.45,0.0,0,0,2,1,2.0,20,0,86.0,7.7,9.4,4,6,0,99.2,8,Ativo,0
C01119,2024-12-01,22761.57,22761.57,0.0,0,0,9,1,3.0,33,1,53.0,8.4,9.3,6,1,3,90.1,2,Ativo,0
C01119,2025-01-01,24637.44,24637.44,0.0,0,0,9,1,1.0,58,1,70.0,7.4,9.4,5,3,3,78.6,6,Ativo,0
C01119,2025-02-01,14986.41,10975.41,2805.22,45,2,1,2,6.0,30,0,74.0,9.6,7.4,3,1,3,91.1,3,Ativo,0
C01119,2025-03-01,12527.11,10547.3,1100.11,30,2,5,2,2.0,10,1,62.0,8.1,7.2,1,2,0,76.0,9,Ativo,0
C01119,2025-04-01,3087.76,3087.76,0.0,0,0,9,5,2.0,14,0,84.0,9.1,6.8,3,3,1,92.3,8,Ativo,0
C01119,2025-05-01,21258.45,17736.84,2222.32,45,2,12,3,4.0,28,2,42.0,9.4,8.3,6,2,1,75.6,9,Ativo,0
C01119,2025-06-01,12111.1,12111.1,0.0,0,0,3,5,1.0,29,1,34.0,6.0,6.5,8,1,3,88.2,5,Ativo,0
C01119,2025-07-01,14592.15,14592.15,0.0,0,0,4,0,6.0,27,0,89.0,7.3,8.2,2,5,3,92.1,9,Ativo,0
C01119,2025-08-01,19604.43,19604.43,0.0,0,0,1,3,6.0,10,1,66.0,9.8,8.3,4,3,3,98.6,10,Ativo,0
C01119,2025-09-01,10769.19,10489.08,187.14,30,1,7,5,3.0,36,2,85.0,5.7,8.2,6,0,3,98.0,7,Ativo,0
C01119,2025-10-01,4346.39,4346.39,0.0,0,0,11,0,2.0,3,1,84.0,7.6,6.6,8,1,3,88.1,2,Ativo,0
C01119,2025-11-01,10680.31,10680.31,0.0,0,0,9,3,5.0,57,0,53.0,9.0,7.7,7,5,0,82.3,8,Ativo,0
C01119,2025-12-01,7461.84,7461.84,0.0,0,0,4,0,2.0,49,0,70.0,6.2,8.3,2,4,2,89.6,7,Ativo,0
C01120,2024-02-01,24651.0,24651.0,0.0,0,0,11,1,3.0,56,1,67.0,8.4,8.1,2,3,0,91.1,9,Ativo,0
C01120,2024-03-01,9066.99,7410.43,805.03,30,2,7,3,0.0,21,0,35.0,7.7,6.5,4,6,0,85.5,2,Ativo,0
C01120,2024-04-01,22606.61,13950.21,2947.33,15,1,6,0,2.0,34,0,58.0,7.8,6.9,1,2,3,92.6,8,Ativo,0
C01120,2024-05-01,13380.61,13380.61,0.0,0,0,5,4,0.0,15,2,84.0,8.3,7.2,2,1,1,89.1,7,Ativo,0
C01120,2024-06-01,16998.98,16998.98,0.0,0,0,6,1,0.0,47,2,50.0,9.0,9.0,1,2,1,71.7,8,Ativo,0
C01120,2024-07-01,21243.04,21243.04,0.0,0,0,6,0,3.0,27,0,54.0,7.0,8.9,1,6,3,78.1,1,Ativo,0
C01120,2024-08-01,5614.58,5614.58,0.0,0,0,4,1,4.0,4,1,65.0,9.7,8.2,5,0,1,96.6,6,Ativo,0
C01120,2024-09-01,8720.23,5468.21,1358.64,30,2,10,5,3.0,9,2,42.0,9.5,9.7,7,5,0,74.0,5,Ativo,0
C01120,2024-10-01,12826.4,12826.4,0.0,0,0,3,4,2.0,40,0,55.0,6.4,6.5,6,6,0,89.8,5,Ativo,0
C01120,2024-11-01,22126.24,22126.24,0.0,0,0,8,2,4.0,53,1,94.0,7.7,7.6,8,0,1,82.0,4,Ativo,0
C01120,2024-12-01,22772.45,22772.45,0.0,0,0,2,0,1.0,28,0,58.0,7.2,7.9,7,3,3,98.0,8,Ativo,0
C01120,2025-01-01,14581.81,12259.48,807.91,15,1,12,1,5.0,31,0,43.0,8.7,8.6,2,1,3,77.7,2,Ativo,0
C01120,2025-02-01,20225.9,20225.9,0.0,0,0,6,3,8.0,59,1,30.0,7.0,7.7,5,5,0,85.8,5,Ativo,0
C01120,2025-03-01,16002.23,16002.23,0.0,0,0,7,2,1.0,23,2,88.0,6.1,9.5,6,4,2,87.1,7,Ativo,0
C01120,2025-04-01,24094.27,24094.27,0.0,0,0,9,0,1.0,9,0,81.0,9.0,6.3,6,0,3,91.4,8,Ativo,0
C01120,2025-05-01,15414.68,15414.68,0.0,0,0,3,0,7.0,37,2,72.0,6.7,6.7,8,1,1,70.7,8,Ativo,0
C01120,2025-06-01,7854.18,7854.18,0.0,0,0,9,0,8.0,34,1,53.0,9.2,8.6,8,2,3,82.7,4,Ativo,0
C01120,2025-07-01,20840.15,20840.15,0.0,0,0,7,1,2.0,18,0,95.0,5.9,9.0,8,1,3,74.5,3,Ativo,0
C01120,2025-08-01,18098.25,18098.25,0.0,0,0,8,3,6.0,6,1,68.0,6.1,7.1,6,2,0,88.5,5,Ativo,0
C01120,2025-09-01,14727.86,14727.86,0.0,0,0,11,4,7.0,52,1,49.0,6.4,7.1,3,4,2,74.6,3,Ativo,0
C01120,2025-10-01,12104.72,10046.3,1079.64,60,1,5,0,4.0,47,2,81.0,8.0,8.4,2,4,3,96.8,10,Ativo,0
C01120,2025-11-01,21286.41,21286.41,0.0,0,0,12,0,3.0,50,0,50.0,7.0,7.2,1,0,1,91.5,2,Ativo,0
C01120,2025-12-01,24211.49,24211.49,0.0,0,0,8,0,0.0,22,2,59.0,7.2,6.3,5,5,0,74.3,4,Ativo,0
C01121,2024-04-01,9725.56,5826.92,2782.83,45,1,11,0,7.0,30,1,61.0,7.9,8.9,6,3,2,71.2,3,Ativo,0
C01121,2024-05-01,4306.19,4306.19,0.0,0,0,3,3,2.0,25,0,55.0,7.2,6.8,3,2,3,97.6,9,Ativo,0
C01121,2024-06-01,14617.79,14617.79,0.0,0,0,6,2,2.0,21,1,37.0,7.4,7.0,1,1,3,86.6,4,Ativo,0
C01121,2024-07-01,8480.1,8480.1,0.0,0,0,6,0,3.0,24,2,58.0,9.2,9.2,8,0,3,98.9,8,Ativo,0
C01121,2024-08-01,22301.42,22301.42,0.0,0,0,10,3,0.0,43,2,45.0,5.5,7.9,4,4,2,93.5,7,Ativo,0
C01121,2024-09-01,14561.6,14561.6,0.0,0,0,5,2,1.0,56,1,46.0,8.0,8.5,1,1,0,79.4,7,Ativo,0
C01121,2024-10-01,10303.17,10303.17,0.0,0,0,5,5,0.0,23,2,92.0,9.6,8.1,1,0,0,95.3,1,Ativo,0
C01121,2024-11-01,12031.27,12031.27,0.0,0,0,8,3,7.0,0,1,47.0,6.0,6.9,1,6,1,70.3,7,Ativo,0
